Voltage,Abs_J,J,Current,Time,0,0,0,0,0,0
0.15,1.9075,1.9075,7.40E-06,51.06,0,0,0,0,0,0
0.2,2.542,2.542,9.86E-06,51.248,0,0,0,0,0,0
0.25,3.1757,3.1757,1.23E-05,51.824,0,0,0,0,0,0
0.3,3.811,3.811,1.48E-05,52.012,0,0,0,0,0,0
0.35,4.4463,4.4463,1.72E-05,52.2,0,0,0,0,0,0
0.4,5.0819,5.0819,1.97E-05,52.388,0,0,0,0,0,0
0.45,5.7164,5.7164,2.22E-05,52.576,0,0,0,0,0,0
0.5,6.3507,6.3507,2.46E-05,52.765,0,0,0,0,0,0
0.5,6.3508,6.3508,2.46E-05,52.952,0,0,0,0,0,0
0.45,5.7165,5.7165,2.22E-05,53.141,0,0,0,0,0,0
0.4,5.0821,5.0821,1.97E-05,53.329,0,0,0,0,0,0
0.35,4.4464,4.4464,1.72E-05,53.517,0,0,0,0,0,0
0.3,3.8111,3.8111,1.48E-05,53.705,0,0,0,0,0,0
0.25,3.1757,3.1757,1.23E-05,53.893,0,0,0,0,0,0
0.2,2.5418,2.5418,9.86E-06,54.274,0,0,0,0,0,0
0.15,1.9075,1.9075,7.40E-06,54.463,0,0,0,0,0,0
0.1,1.2724,1.2724,4.93E-06,54.651,0,0,0,0,0,0
0.05,0.63702,0.63702,2.47E-06,54.839,0,0,0,0,0,0
0,2.98E-05,2.98E-05,1.16E-10,55.444,0,0,0,0,0,0
-0.05,0.63407,-0.63407,-2.46E-06,56.221,0,0,0,0,0,0
-0.1,1.2695,-1.2695,-4.92E-06,56.408,0,0,0,0,0,0
-0.15,1.9046,-1.9046,-7.39E-06,56.597,0,0,0,0,0,0
-0.2,2.539,-2.539,-9.85E-06,56.785,0,0,0,0,0,0
-0.25,3.1733,-3.1733,-1.23E-05,57.36,0,0,0,0,0,0
-0.3,3.8087,-3.8087,-1.48E-05,57.549,0,0,0,0,0,0
-0.35,4.4442,-4.4442,-1.72E-05,57.736,0,0,0,0,0,0
-0.4,5.0799,-5.0799,-1.97E-05,57.925,0,0,0,0,0,0
-0.45,5.7141,-5.7141,-2.22E-05,58.113,0,0,0,0,0,0
-0.5,6.3487,-6.3487,-2.46E-05,58.301,0,0,0,0,0,0
-0.5,6.3487,-6.3487,-2.46E-05,58.489,0,0,0,0,0,0
-0.45,5.7142,-5.7142,-2.22E-05,58.677,0,0,0,0,0,0
-0.4,5.0799,-5.0799,-1.97E-05,58.865,0,0,0,0,0,0
-0.35,4.4443,-4.4443,-1.72E-05,59.054,0,0,0,0,0,0
-0.3,3.8088,-3.8088,-1.48E-05,59.241,0,0,0,0,0,0
-0.25,3.1733,-3.1733,-1.23E-05,59.43,0,0,0,0,0,0
-0.2,2.5391,-2.5391,-9.85E-06,59.812,0,0,0,0,0,0
-0.15,1.9047,-1.9047,-7.39E-06,59.999,0,0,0,0,0,0
-0.1,1.2695,-1.2695,-4.92E-06,60.188,0,0,0,0,0,0
-0.05,0.63407,-0.63407,-2.46E-06,60.376,0,0,0,0,0,0
0,4.20E-05,4.20E-05,1.63E-10,60.98,0,0,0,0,0,0
0,2.68E-05,2.68E-05,1.04E-10,61.17,0,0,0,0,0,0
0.05,0.63697,0.63697,2.47E-06,61.945,0,0,0,0,0,0
0.1,1.2722,1.2722,4.93E-06,62.134,0,0,0,0,0,0
0.15,1.9073,1.9073,7.40E-06,62.322,0,0,0,0,0,0
0.2,2.5416,2.5416,9.86E-06,62.51,0,0,0,0,0,0
0.25,3.1755,3.1755,1.23E-05,63.086,0,0,0,0,0,0
0.3,3.8108,3.8108,1.48E-05,63.273,0,0,0,0,0,0
0.35,4.4461,4.4461,1.72E-05,63.462,0,0,0,0,0,0
0.4,5.0816,5.0816,1.97E-05,63.65,0,0,0,0,0,0
0.45,5.7162,5.7162,2.22E-05,63.838,0,0,0,0,0,0
0.5,6.3505,6.3505,2.46E-05,64.026,0,0,0,0,0,0
0.5,6.3504,6.3504,2.46E-05,64.214,0,0,0,0,0,0
0.45,5.7163,5.7163,2.22E-05,64.402,0,0,0,0,0,0
0.4,5.0817,5.0817,1.97E-05,64.591,0,0,0,0,0,0
0.35,4.4462,4.4462,1.72E-05,64.778,0,0,0,0,0,0
0.3,3.8108,3.8108,1.48E-05,64.967,0,0,0,0,0,0
0.25,3.1755,3.1755,1.23E-05,65.154,0,0,0,0,0,0
0.2,2.5417,2.5417,9.86E-06,65.536,0,0,0,0,0,0
0.15,1.9075,1.9075,7.40E-06,65.725,0,0,0,0,0,0
0.1,1.2724,1.2724,4.94E-06,65.912,0,0,0,0,0,0
0.05,0.63703,0.63703,2.47E-06,66.101,0,0,0,0,0,0
0,7.09E-06,7.09E-06,2.75E-11,67.412,0,0,0,0,0,0
-0.05,0.63407,-0.63407,-2.46E-06,68.182,0,0,0,0,0,0
-0.1,1.2694,-1.2694,-4.92E-06,68.37,0,0,0,0,0,0
-0.15,1.9046,-1.9046,-7.39E-06,68.558,0,0,0,0,0,0
-0.2,2.5389,-2.5389,-9.85E-06,68.746,0,0,0,0,0,0
-0.25,3.173,-3.173,-1.23E-05,69.322,0,0,0,0,0,0
-0.3,3.8084,-3.8084,-1.48E-05,69.51,0,0,0,0,0,0
-0.35,4.444,-4.444,-1.72E-05,69.698,0,0,0,0,0,0
-0.4,5.0796,-5.0796,-1.97E-05,69.886,0,0,0,0,0,0
-0.45,5.7138,-5.7138,-2.22E-05,70.074,0,0,0,0,0,0
-0.5,6.3481,-6.3481,-2.46E-05,70.263,0,0,0,0,0,0
-0.5,6.3482,-6.3482,-2.46E-05,70.45,0,0,0,0,0,0
-0.45,5.7137,-5.7137,-2.22E-05,70.639,0,0,0,0,0,0
-0.4,5.0795,-5.0795,-1.97E-05,70.827,0,0,0,0,0,0
-0.35,4.4438,-4.4438,-1.72E-05,71.015,0,0,0,0,0,0
-0.3,3.8083,-3.8083,-1.48E-05,71.203,0,0,0,0,0,0
-0.25,3.173,-3.173,-1.23E-05,71.391,0,0,0,0,0,0
-0.2,2.5388,-2.5388,-9.85E-06,71.772,0,0,0,0,0,0
-0.15,1.9045,-1.9045,-7.39E-06,71.961,0,0,0,0,0,0
-0.1,1.2694,-1.2694,-4.92E-06,72.148,0,0,0,0,0,0
-0.05,0.634,-0.634,-2.46E-06,72.337,0,0,0,0,0,0
0,6.49E-06,6.49E-06,2.52E-11,73.648,0,0,0,0,0,0
0,6.71E-06,6.71E-06,2.60E-11,74.173,0,0,0,0,0,0
0.05,0.63702,0.63702,2.47E-06,74.941,0,0,0,0,0,0
0.1,1.2723,1.2723,4.93E-06,75.13,0,0,0,0,0,0
0.15,1.9074,1.9074,7.40E-06,75.317,0,0,0,0,0,0
0.2,2.5417,2.5417,9.86E-06,75.506,0,0,0,0,0,0
0.25,3.1755,3.1755,1.23E-05,76.082,0,0,0,0,0,0
0.3,3.8108,3.8108,1.48E-05,76.27,0,0,0,0,0,0
0.35,4.4461,4.4461,1.72E-05,76.458,0,0,0,0,0,0
0.4,5.0817,5.0817,1.97E-05,76.646,0,0,0,0,0,0
0.45,5.7163,5.7163,2.22E-05,76.834,0,0,0,0,0,0
0.5,6.3506,6.3506,2.46E-05,77.022,0,0,0,0,0,0
0.5,6.3505,6.3505,2.46E-05,77.21,0,0,0,0,0,0
0.45,5.7161,5.7161,2.22E-05,77.398,0,0,0,0,0,0
0.4,5.0816,5.0816,1.97E-05,77.587,0,0,0,0,0,0
0.35,4.4461,4.4461,1.72E-05,77.774,0,0,0,0,0,0
0.3,3.8106,3.8106,1.48E-05,77.963,0,0,0,0,0,0
0.25,3.1753,3.1753,1.23E-05,78.15,0,0,0,0,0,0
0.2,2.5417,2.5417,9.86E-06,78.532,0,0,0,0,0,0
0.15,1.9074,1.9074,7.40E-06,78.721,0,0,0,0,0,0
0.1,1.2723,1.2723,4.93E-06,78.908,0,0,0,0,0,0
0.05,0.637,0.637,2.47E-06,79.097,0,0,0,0,0,0
0,1.08E-05,1.08E-05,4.20E-11,80.408,0,0,0,0,0,0
-0.05,0.63401,-0.63401,-2.46E-06,81.178,0,0,0,0,0,0
-0.1,1.2694,-1.2694,-4.92E-06,81.366,0,0,0,0,0,0
-0.15,1.9045,-1.9045,-7.39E-06,81.554,0,0,0,0,0,0
-0.2,2.5387,-2.5387,-9.85E-06,81.742,0,0,0,0,0,0
-0.25,3.1729,-3.1729,-1.23E-05,82.318,0,0,0,0,0,0
-0.3,3.8082,-3.8082,-1.48E-05,82.506,0,0,0,0,0,0
-0.35,4.4436,-4.4436,-1.72E-05,82.694,0,0,0,0,0,0
-0.4,5.0794,-5.0794,-1.97E-05,82.883,0,0,0,0,0,0
-0.45,5.7135,-5.7135,-2.22E-05,83.07,0,0,0,0,0,0
-0.5,6.3478,-6.3478,-2.46E-05,83.259,0,0,0,0,0,0
-0.5,6.3478,-6.3478,-2.46E-05,83.446,0,0,0,0,0,0
-0.45,5.7134,-5.7134,-2.22E-05,83.635,0,0,0,0,0,0
-0.4,5.0792,-5.0792,-1.97E-05,83.823,0,0,0,0,0,0
-0.35,4.4436,-4.4436,-1.72E-05,84.011,0,0,0,0,0,0
-0.3,3.8082,-3.8082,-1.48E-05,84.199,0,0,0,0,0,0
-0.25,3.1729,-3.1729,-1.23E-05,84.388,0,0,0,0,0,0
-0.2,2.5388,-2.5388,-9.85E-06,84.769,0,0,0,0,0,0
-0.15,1.9044,-1.9044,-7.39E-06,84.957,0,0,0,0,0,0
-0.1,1.2694,-1.2694,-4.92E-06,85.146,0,0,0,0,0,0
-0.05,0.63396,-0.63396,-2.46E-06,85.333,0,0,0,0,0,0
0,3.08E-05,3.08E-05,1.20E-10,85.938,0,0,0,0,0,0
0,3.39E-05,3.39E-05,1.31E-10,86.128,0,0,0,0,0,0
0.05,0.637,0.637,2.47E-06,86.903,0,0,0,0,0,0
0.1,1.2723,1.2723,4.93E-06,87.092,0,0,0,0,0,0
0.15,1.9073,1.9073,7.40E-06,87.279,0,0,0,0,0,0
0.2,2.5416,2.5416,9.86E-06,87.468,0,0,0,0,0,0
0.25,3.1753,3.1753,1.23E-05,88.043,0,0,0,0,0,0
0.3,3.8106,3.8106,1.48E-05,88.231,0,0,0,0,0,0
0.35,4.446,4.446,1.72E-05,88.42,0,0,0,0,0,0
0.4,5.0816,5.0816,1.97E-05,88.607,0,0,0,0,0,0
0.45,5.716,5.716,2.22E-05,88.796,0,0,0,0,0,0
0.5,6.3503,6.3503,2.46E-05,88.983,0,0,0,0,0,0
0.5,6.3503,6.3503,2.46E-05,89.172,0,0,0,0,0,0
0.45,5.716,5.716,2.22E-05,89.36,0,0,0,0,0,0
0.4,5.0814,5.0814,1.97E-05,89.548,0,0,0,0,0,0
0.35,4.4459,4.4459,1.72E-05,89.736,0,0,0,0,0,0
0.3,3.8106,3.8106,1.48E-05,89.925,0,0,0,0,0,0
0.25,3.1754,3.1754,1.23E-05,90.112,0,0,0,0,0,0
0.2,2.5416,2.5416,9.86E-06,90.494,0,0,0,0,0,0
0.15,1.9073,1.9073,7.40E-06,90.683,0,0,0,0,0,0
0.1,1.2723,1.2723,4.93E-06,90.87,0,0,0,0,0,0
0.05,0.63697,0.63697,2.47E-06,91.059,0,0,0,0,0,0
0,3.83E-05,3.83E-05,1.49E-10,91.663,0,0,0,0,0,0
-0.05,0.63402,-0.63402,-2.46E-06,92.439,0,0,0,0,0,0
-0.1,1.2694,-1.2694,-4.92E-06,92.628,0,0,0,0,0,0
-0.15,1.9045,-1.9045,-7.39E-06,92.815,0,0,0,0,0,0
-0.2,2.5387,-2.5387,-9.85E-06,93.004,0,0,0,0,0,0
-0.25,3.1728,-3.1728,-1.23E-05,93.58,0,0,0,0,0,0
-0.3,3.8082,-3.8082,-1.48E-05,93.768,0,0,0,0,0,0
-0.35,4.4436,-4.4436,-1.72E-05,93.956,0,0,0,0,0,0
-0.4,5.0792,-5.0792,-1.97E-05,94.145,0,0,0,0,0,0
-0.45,5.7134,-5.7134,-2.22E-05,94.332,0,0,0,0,0,0
-0.5,6.3477,-6.3477,-2.46E-05,94.521,0,0,0,0,0,0
-0.5,6.3477,-6.3477,-2.46E-05,94.708,0,0,0,0,0,0
-0.45,5.7133,-5.7133,-2.22E-05,94.896,0,0,0,0,0,0
-0.4,5.0791,-5.0791,-1.97E-05,95.085,0,0,0,0,0,0
-0.35,4.4435,-4.4435,-1.72E-05,95.272,0,0,0,0,0,0
-0.3,3.808,-3.808,-1.48E-05,95.461,0,0,0,0,0,0
-0.25,3.1727,-3.1727,-1.23E-05,95.649,0,0,0,0,0,0
-0.2,2.5386,-2.5386,-9.85E-06,96.03,0,0,0,0,0,0
-0.15,1.9043,-1.9043,-7.39E-06,96.219,0,0,0,0,0,0
-0.1,1.2692,-1.2692,-4.92E-06,96.407,0,0,0,0,0,0
-0.05,0.63396,-0.63396,-2.46E-06,96.595,0,0,0,0,0,0
0,3.05E-05,3.05E-05,1.18E-10,97.2,0,0,0,0,0,0
0,2.80E-05,2.80E-05,1.09E-10,97.39,0,0,0,0,0,0
0.05,0.63683,0.63683,2.47E-06,98.165,0,0,0,0,0,0
0.1,1.2721,1.2721,4.93E-06,98.354,0,0,0,0,0,0
0.15,1.9071,1.9071,7.40E-06,98.541,0,0,0,0,0,0
0.2,2.5413,2.5413,9.86E-06,98.729,0,0,0,0,0,0
0.25,3.175,3.175,1.23E-05,99.305,0,0,0,0,0,0
0.3,3.8102,3.8102,1.48E-05,99.493,0,0,0,0,0,0
0.35,4.4455,4.4455,1.72E-05,99.682,0,0,0,0,0,0
0.4,5.081,5.081,1.97E-05,99.869,0,0,0,0,0,0
0.45,5.7154,5.7154,2.22E-05,100.06,0,0,0,0,0,0
0.5,6.3496,6.3496,2.46E-05,100.25,0,0,0,0,0,0
0.5,6.3495,6.3495,2.46E-05,100.43,0,0,0,0,0,0
0.45,5.7152,5.7152,2.22E-05,100.62,0,0,0,0,0,0
0.4,5.0808,5.0808,1.97E-05,100.81,0,0,0,0,0,0
0.35,4.4454,4.4454,1.72E-05,101,0,0,0,0,0,0
0.3,3.8102,3.8102,1.48E-05,101.19,0,0,0,0,0,0
0.25,3.1749,3.1749,1.23E-05,101.37,0,0,0,0,0,0
0.2,2.5412,2.5412,9.86E-06,101.76,0,0,0,0,0,0
0.15,1.907,1.907,7.40E-06,101.94,0,0,0,0,0,0
0.1,1.272,1.272,4.93E-06,102.13,0,0,0,0,0,0
0.05,0.63685,0.63685,2.47E-06,102.32,0,0,0,0,0,0
0,1.11E-05,1.11E-05,4.31E-11,103.63,0,0,0,0,0,0
-0.05,0.63395,-0.63395,-2.46E-06,104.4,0,0,0,0,0,0
-0.1,1.2691,-1.2691,-4.92E-06,104.59,0,0,0,0,0,0
-0.15,1.9041,-1.9041,-7.39E-06,104.78,0,0,0,0,0,0
-0.2,2.5383,-2.5383,-9.84E-06,104.97,0,0,0,0,0,0
-0.25,3.1724,-3.1724,-1.23E-05,105.54,0,0,0,0,0,0
-0.3,3.8076,-3.8076,-1.48E-05,105.73,0,0,0,0,0,0
-0.35,4.4429,-4.4429,-1.72E-05,105.92,0,0,0,0,0,0
-0.4,5.0785,-5.0785,-1.97E-05,106.11,0,0,0,0,0,0
-0.45,5.7125,-5.7125,-2.22E-05,106.29,0,0,0,0,0,0
-0.5,6.3467,-6.3467,-2.46E-05,106.48,0,0,0,0,0,0
-0.5,6.3468,-6.3468,-2.46E-05,106.67,0,0,0,0,0,0
-0.45,5.7124,-5.7124,-2.22E-05,106.86,0,0,0,0,0,0
-0.4,5.0784,-5.0784,-1.97E-05,107.05,0,0,0,0,0,0
-0.35,4.4428,-4.4428,-1.72E-05,107.23,0,0,0,0,0,0
-0.3,3.8075,-3.8075,-1.48E-05,107.42,0,0,0,0,0,0
-0.25,3.1723,-3.1723,-1.23E-05,107.61,0,0,0,0,0,0
-0.2,2.5383,-2.5383,-9.84E-06,107.99,0,0,0,0,0,0
-0.15,1.9041,-1.9041,-7.39E-06,108.18,0,0,0,0,0,0
-0.1,1.2691,-1.2691,-4.92E-06,108.37,0,0,0,0,0,0
-0.05,0.6339,-0.6339,-2.46E-06,108.56,0,0,0,0,0,0
0,9.08E-06,9.08E-06,3.52E-11,109.87,0,0,0,0,0,0
0,5.38E-06,5.38E-06,2.09E-11,110.39,0,0,0,0,0,0
0.05,0.63686,0.63686,2.47E-06,111.16,0,0,0,0,0,0
0.1,1.272,1.272,4.93E-06,111.35,0,0,0,0,0,0
0.15,1.9069,1.9069,7.40E-06,111.54,0,0,0,0,0,0
0.2,2.5411,2.5411,9.86E-06,111.73,0,0,0,0,0,0
0.25,3.1748,3.1748,1.23E-05,112.3,0,0,0,0,0,0
0.3,3.81,3.81,1.48E-05,112.49,0,0,0,0,0,0
0.35,4.4452,4.4452,1.72E-05,112.68,0,0,0,0,0,0
0.4,5.0806,5.0806,1.97E-05,112.87,0,0,0,0,0,0
0.45,5.7149,5.7149,2.22E-05,113.05,0,0,0,0,0,0
0.5,6.3491,6.3491,2.46E-05,113.24,0,0,0,0,0,0
0.5,6.3491,6.3491,2.46E-05,113.43,0,0,0,0,0,0
0.45,5.7149,5.7149,2.22E-05,113.62,0,0,0,0,0,0
0.4,5.0804,5.0804,1.97E-05,113.81,0,0,0,0,0,0
0.35,4.4451,4.4451,1.72E-05,113.99,0,0,0,0,0,0
0.3,3.8099,3.8099,1.48E-05,114.18,0,0,0,0,0,0
0.25,3.1748,3.1748,1.23E-05,114.37,0,0,0,0,0,0
0.2,2.5411,2.5411,9.86E-06,114.75,0,0,0,0,0,0
0.15,1.9069,1.9069,7.40E-06,114.94,0,0,0,0,0,0
0.1,1.272,1.272,4.93E-06,115.13,0,0,0,0,0,0
0.05,0.63683,0.63683,2.47E-06,115.32,0,0,0,0,0,0
0,4.06E-05,4.06E-05,1.57E-10,115.92,0,0,0,0,0,0
-0.05,0.63385,-0.63385,-2.46E-06,116.7,0,0,0,0,0,0
-0.1,1.2691,-1.2691,-4.92E-06,116.89,0,0,0,0,0,0
-0.15,1.904,-1.904,-7.38E-06,117.07,0,0,0,0,0,0
-0.2,2.5382,-2.5382,-9.84E-06,117.26,0,0,0,0,0,0
-0.25,3.1721,-3.1721,-1.23E-05,117.84,0,0,0,0,0,0
-0.3,3.8073,-3.8073,-1.48E-05,118.03,0,0,0,0,0,0
-0.35,4.4426,-4.4426,-1.72E-05,118.21,0,0,0,0,0,0
-0.4,5.078,-5.078,-1.97E-05,118.4,0,0,0,0,0,0
-0.45,5.7121,-5.7121,-2.22E-05,118.59,0,0,0,0,0,0
-0.5,6.3464,-6.3464,-2.46E-05,118.78,0,0,0,0,0,0
-0.5,6.3462,-6.3462,-2.46E-05,118.97,0,0,0,0,0,0
-0.45,5.7119,-5.7119,-2.22E-05,119.15,0,0,0,0,0,0
-0.4,5.078,-5.078,-1.97E-05,119.34,0,0,0,0,0,0
-0.35,4.4425,-4.4425,-1.72E-05,119.53,0,0,0,0,0,0
-0.3,3.8072,-3.8072,-1.48E-05,119.72,0,0,0,0,0,0
-0.25,3.1721,-3.1721,-1.23E-05,119.91,0,0,0,0,0,0
-0.2,2.5381,-2.5381,-9.84E-06,120.29,0,0,0,0,0,0
-0.15,1.9039,-1.9039,-7.38E-06,120.48,0,0,0,0,0,0
-0.1,1.269,-1.269,-4.92E-06,120.67,0,0,0,0,0,0
-0.05,0.63385,-0.63385,-2.46E-06,120.85,0,0,0,0,0,0
0,4.65E-06,4.65E-06,1.81E-11,122.17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,4.44E-05,4.44E-05,1.72E-10,0,0,0,0,0,0,0
0.05,0.61077,0.61077,2.37E-06,0.77539,0,0,0,0,0,0
0.1,1.2199,1.2199,4.73E-06,0.96289,0,0,0,0,0,0
0.15,1.8288,1.8288,7.09E-06,1.1514,0,0,0,0,0,0
0.2,2.437,2.437,9.45E-06,1.3398,0,0,0,0,0,0
0.25,3.0445,3.0445,1.18E-05,1.915,0,0,0,0,0,0
0.3,3.6537,3.6537,1.42E-05,2.1035,0,0,0,0,0,0
0.35,4.2628,4.2628,1.65E-05,2.291,0,0,0,0,0,0
0.4,4.872,4.872,1.89E-05,2.4795,0,0,0,0,0,0
0.45,5.4804,5.4804,2.13E-05,2.668,0,0,0,0,0,0
0.5,6.0886,6.0886,2.36E-05,2.8555,0,0,0,0,0,0
0.5,6.0886,6.0886,2.36E-05,3.0439,0,0,0,0,0,0
0.45,5.4804,5.4804,2.13E-05,3.2324,0,0,0,0,0,0
0.4,4.8719,4.8719,1.89E-05,3.4199,0,0,0,0,0,0
0.35,4.2625,4.2625,1.65E-05,3.6084,0,0,0,0,0,0
0.3,3.6533,3.6533,1.42E-05,3.7959,0,0,0,0,0,0
0.25,3.0443,3.0443,1.18E-05,3.9844,0,0,0,0,0,0
0.2,2.4366,2.4366,9.45E-06,4.3662,0,0,0,0,0,0
0.15,1.8286,1.8286,7.09E-06,4.5547,0,0,0,0,0,0
0.1,1.2197,1.2197,4.73E-06,4.7422,0,0,0,0,0,0
0.05,0.61064,0.61064,2.37E-06,4.9307,0,0,0,0,0,0
0,4.40E-05,4.40E-05,1.71E-10,5.5352,0,0,0,0,0,0
-0.05,0.60781,-0.60781,-2.36E-06,6.3115,0,0,0,0,0,0
-0.1,1.2169,-1.2169,-4.72E-06,6.5,0,0,0,0,0,0
-0.15,1.8256,-1.8256,-7.08E-06,6.6875,0,0,0,0,0,0
-0.2,2.4336,-2.4336,-9.44E-06,6.876,0,0,0,0,0,0
-0.25,3.0413,-3.0413,-1.18E-05,7.4521,0,0,0,0,0,0
-0.3,3.6503,-3.6503,-1.42E-05,7.6396,0,0,0,0,0,0
-0.35,4.2593,-4.2593,-1.65E-05,7.8281,0,0,0,0,0,0
-0.4,4.8684,-4.8684,-1.89E-05,8.0166,0,0,0,0,0,0
-0.45,5.4764,-5.4764,-2.12E-05,8.2041,0,0,0,0,0,0
-0.5,6.0845,-6.0845,-2.36E-05,8.3926,0,0,0,0,0,0
-0.5,6.0844,-6.0844,-2.36E-05,8.5811,0,0,0,0,0,0
-0.45,5.4762,-5.4762,-2.12E-05,8.7686,0,0,0,0,0,0
-0.4,4.8684,-4.8684,-1.89E-05,8.957,0,0,0,0,0,0
-0.35,4.2591,-4.2591,-1.65E-05,9.1445,0,0,0,0,0,0
-0.3,3.65,-3.65,-1.42E-05,9.333,0,0,0,0,0,0
-0.25,3.041,-3.041,-1.18E-05,9.5215,0,0,0,0,0,0
-0.2,2.4333,-2.4333,-9.44E-06,9.9033,0,0,0,0,0,0
-0.15,1.8253,-1.8253,-7.08E-06,10.091,0,0,0,0,0,0
-0.1,1.2166,-1.2166,-4.72E-06,10.279,0,0,0,0,0,0
-0.05,0.60767,-0.60767,-2.36E-06,10.467,0,0,0,0,0,0
0,3.76E-05,3.76E-05,1.46E-10,11.072,0,0,0,0,0,0
0,7.34E-06,7.34E-06,2.85E-11,11.969,0,0,0,0,0,0
0.05,0.61036,0.61036,2.37E-06,12.737,0,0,0,0,0,0
0.1,1.2193,1.2193,4.73E-06,12.925,0,0,0,0,0,0
0.15,1.8279,1.8279,7.09E-06,13.113,0,0,0,0,0,0
0.2,2.4359,2.4359,9.45E-06,13.302,0,0,0,0,0,0
0.25,3.0431,3.0431,1.18E-05,13.877,0,0,0,0,0,0
0.3,3.6519,3.6519,1.42E-05,14.065,0,0,0,0,0,0
0.35,4.2609,4.2609,1.65E-05,14.253,0,0,0,0,0,0
0.4,4.8698,4.8698,1.89E-05,14.441,0,0,0,0,0,0
0.45,5.4778,5.4778,2.12E-05,14.63,0,0,0,0,0,0
0.5,6.0855,6.0855,2.36E-05,14.817,0,0,0,0,0,0
0.5,6.0854,6.0854,2.36E-05,15.006,0,0,0,0,0,0
0.45,5.4776,5.4776,2.12E-05,15.194,0,0,0,0,0,0
0.4,4.8694,4.8694,1.89E-05,15.382,0,0,0,0,0,0
0.35,4.2605,4.2605,1.65E-05,15.57,0,0,0,0,0,0
0.3,3.6515,3.6515,1.42E-05,15.758,0,0,0,0,0,0
0.25,3.0429,3.0429,1.18E-05,15.946,0,0,0,0,0,0
0.2,2.4355,2.4355,9.45E-06,16.328,0,0,0,0,0,0
0.15,1.8277,1.8277,7.09E-06,16.516,0,0,0,0,0,0
0.1,1.2191,1.2191,4.73E-06,16.704,0,0,0,0,0,0
0.05,0.61036,0.61036,2.37E-06,16.893,0,0,0,0,0,0
0,1.08E-05,1.08E-05,4.17E-11,18.204,0,0,0,0,0,0
-0.05,0.60735,-0.60735,-2.36E-06,18.974,0,0,0,0,0,0
-0.1,1.2161,-1.2161,-4.72E-06,19.161,0,0,0,0,0,0
-0.15,1.8245,-1.8245,-7.08E-06,19.35,0,0,0,0,0,0
-0.2,2.4323,-2.4323,-9.43E-06,19.537,0,0,0,0,0,0
-0.25,3.0397,-3.0397,-1.18E-05,20.113,0,0,0,0,0,0
-0.3,3.6483,-3.6483,-1.42E-05,20.302,0,0,0,0,0,0
-0.35,4.257,-4.257,-1.65E-05,20.489,0,0,0,0,0,0
-0.4,4.866,-4.866,-1.89E-05,20.678,0,0,0,0,0,0
-0.45,5.4736,-5.4736,-2.12E-05,20.865,0,0,0,0,0,0
-0.5,6.0812,-6.0812,-2.36E-05,21.054,0,0,0,0,0,0
-0.5,6.0812,-6.0812,-2.36E-05,21.242,0,0,0,0,0,0
-0.45,5.4735,-5.4735,-2.12E-05,21.43,0,0,0,0,0,0
-0.4,4.8659,-4.8659,-1.89E-05,21.618,0,0,0,0,0,0
-0.35,4.2569,-4.2569,-1.65E-05,21.807,0,0,0,0,0,0
-0.3,3.6477,-3.6477,-1.41E-05,21.994,0,0,0,0,0,0
-0.25,3.0389,-3.0389,-1.18E-05,22.183,0,0,0,0,0,0
-0.2,2.4315,-2.4315,-9.43E-06,22.564,0,0,0,0,0,0
-0.15,1.8239,-1.8239,-7.07E-06,22.752,0,0,0,0,0,0
-0.1,1.2157,-1.2157,-4.72E-06,22.94,0,0,0,0,0,0
-0.05,0.60717,-0.60717,-2.35E-06,23.128,0,0,0,0,0,0
0,8.77E-06,8.77E-06,3.40E-11,24.44,0,0,0,0,0,0
0,5.51E-06,5.51E-06,2.14E-11,24.964,0,0,0,0,0,0
0.05,0.61001,0.61001,2.37E-06,25.732,0,0,0,0,0,0
0.1,1.2185,1.2185,4.73E-06,25.921,0,0,0,0,0,0
0.15,1.8266,1.8266,7.08E-06,26.109,0,0,0,0,0,0
0.2,2.434,2.434,9.44E-06,26.297,0,0,0,0,0,0
0.25,3.0408,3.0408,1.18E-05,26.873,0,0,0,0,0,0
0.3,3.6491,3.6491,1.42E-05,27.062,0,0,0,0,0,0
0.35,4.2575,4.2575,1.65E-05,27.249,0,0,0,0,0,0
0.4,4.8661,4.8661,1.89E-05,27.438,0,0,0,0,0,0
0.45,5.4735,5.4735,2.12E-05,27.625,0,0,0,0,0,0
0.5,6.0807,6.0807,2.36E-05,27.813,0,0,0,0,0,0
0.5,6.0806,6.0806,2.36E-05,28.002,0,0,0,0,0,0
0.45,5.4732,5.4732,2.12E-05,28.189,0,0,0,0,0,0
0.4,4.8658,4.8658,1.89E-05,28.378,0,0,0,0,0,0
0.35,4.2574,4.2574,1.65E-05,28.565,0,0,0,0,0,0
0.3,3.649,3.649,1.42E-05,28.754,0,0,0,0,0,0
0.25,3.0406,3.0406,1.18E-05,28.942,0,0,0,0,0,0
0.2,2.4336,2.4336,9.44E-06,29.324,0,0,0,0,0,0
0.15,1.8262,1.8262,7.08E-06,29.512,0,0,0,0,0,0
0.1,1.2182,1.2182,4.72E-06,29.7,0,0,0,0,0,0
0.05,0.60994,0.60994,2.37E-06,29.888,0,0,0,0,0,0
0,3.87E-05,3.87E-05,1.50E-10,30.493,0,0,0,0,0,0
