Voltage,Abs_J,J,Current,Time,0,0,0,0,0,0
0.25,8.2203,8.2203,3.19E-05,15.009,0,0,0,0,0,0
0.2,6.5792,6.5792,2.55E-05,15.197,0,0,0,0,0,0
0.15,4.9374,4.9374,1.92E-05,15.386,0,0,0,0,0,0
0.1,3.2934,3.2934,1.28E-05,15.573,0,0,0,0,0,0
0.05,1.6489,1.6489,6.40E-06,15.955,0,0,0,0,0,0
0,5.55E-06,5.55E-06,2.15E-11,17.461,0,0,0,0,0,0
-0.05,1.6415,-1.6415,-6.37E-06,18.229,0,0,0,0,0,0
-0.1,3.2866,-3.2866,-1.27E-05,18.806,0,0,0,0,0,0
-0.15,4.9314,-4.9314,-1.91E-05,18.994,0,0,0,0,0,0
-0.2,6.5745,-6.5745,-2.55E-05,19.182,0,0,0,0,0,0
-0.25,8.2167,-8.2167,-3.19E-05,19.37,0,0,0,0,0,0
-0.3,9.862,-9.862,-3.83E-05,19.558,0,0,0,0,0,0
-0.35,11.508,-11.508,-4.46E-05,19.746,0,0,0,0,0,0
-0.4,13.154,-13.154,-5.10E-05,19.935,0,0,0,0,0,0
-0.45,14.795,-14.795,-5.74E-05,20.122,0,0,0,0,0,0
-0.5,16.438,-16.438,-6.38E-05,20.311,0,0,0,0,0,0
-0.5,16.437,-16.437,-6.38E-05,20.499,0,0,0,0,0,0
-0.45,14.794,-14.794,-5.74E-05,20.687,0,0,0,0,0,0
-0.4,13.151,-13.151,-5.10E-05,20.875,0,0,0,0,0,0
-0.35,11.505,-11.505,-4.46E-05,21.062,0,0,0,0,0,0
-0.3,9.8599,-9.8599,-3.82E-05,21.251,0,0,0,0,0,0
-0.25,8.2149,-8.2149,-3.19E-05,21.439,0,0,0,0,0,0
-0.2,6.573,-6.573,-2.55E-05,21.627,0,0,0,0,0,0
-0.15,4.9306,-4.9306,-1.91E-05,21.815,0,0,0,0,0,0
-0.1,3.2861,-3.2861,-1.27E-05,22.004,0,0,0,0,0,0
-0.05,1.6414,-1.6414,-6.37E-06,22.385,0,0,0,0,0,0
0,0.00028978,0.00028978,1.12E-09,22.96,0,0,0,0,0,0
0,0.00026451,0.00026451,1.03E-09,23.149,0,0,0,0,0,0
0.05,1.649,1.649,6.40E-06,23.53,0,0,0,0,0,0
0.1,3.2939,3.2939,1.28E-05,24.106,0,0,0,0,0,0
0.15,4.9382,4.9382,1.92E-05,24.295,0,0,0,0,0,0
0.2,6.5806,6.5806,2.55E-05,24.482,0,0,0,0,0,0
0.25,8.2221,8.2221,3.19E-05,24.671,0,0,0,0,0,0
0.3,9.8669,9.8669,3.83E-05,24.858,0,0,0,0,0,0
0.35,11.512,11.512,4.46E-05,25.047,0,0,0,0,0,0
0.4,13.157,13.157,5.10E-05,25.235,0,0,0,0,0,0
0.45,14.8,14.8,5.74E-05,25.423,0,0,0,0,0,0
0.5,16.443,16.443,6.38E-05,25.611,0,0,0,0,0,0
0.5,16.443,16.443,6.38E-05,25.8,0,0,0,0,0,0
0.45,14.8,14.8,5.74E-05,25.987,0,0,0,0,0,0
0.4,13.157,13.157,5.10E-05,26.176,0,0,0,0,0,0
0.35,11.512,11.512,4.47E-05,26.363,0,0,0,0,0,0
0.3,9.8671,9.8671,3.83E-05,26.552,0,0,0,0,0,0
0.25,8.2222,8.2222,3.19E-05,26.74,0,0,0,0,0,0
0.2,6.5807,6.5807,2.55E-05,26.928,0,0,0,0,0,0
0.15,4.9383,4.9383,1.92E-05,27.116,0,0,0,0,0,0
0.1,3.2941,3.2941,1.28E-05,27.304,0,0,0,0,0,0
0.05,1.6491,1.6491,6.40E-06,27.686,0,0,0,0,0,0
0,0.00037306,0.00037306,1.45E-09,28.261,0,0,0,0,0,0
-0.05,1.6414,-1.6414,-6.37E-06,28.644,0,0,0,0,0,0
-0.1,3.2863,-3.2863,-1.27E-05,29.219,0,0,0,0,0,0
-0.15,4.9309,-4.9309,-1.91E-05,29.407,0,0,0,0,0,0
-0.2,6.5735,-6.5735,-2.55E-05,29.595,0,0,0,0,0,0
-0.25,8.2153,-8.2153,-3.19E-05,29.783,0,0,0,0,0,0
-0.3,9.8605,-9.8605,-3.82E-05,29.972,0,0,0,0,0,0
-0.35,11.506,-11.506,-4.46E-05,30.159,0,0,0,0,0,0
-0.4,13.152,-13.152,-5.10E-05,30.348,0,0,0,0,0,0
-0.45,14.794,-14.794,-5.74E-05,30.535,0,0,0,0,0,0
-0.5,16.437,-16.437,-6.38E-05,30.724,0,0,0,0,0,0
-0.5,16.437,-16.437,-6.38E-05,30.912,0,0,0,0,0,0
-0.45,14.794,-14.794,-5.74E-05,31.1,0,0,0,0,0,0
-0.4,13.152,-13.152,-5.10E-05,31.288,0,0,0,0,0,0
-0.35,11.506,-11.506,-4.46E-05,31.477,0,0,0,0,0,0
-0.3,9.8608,-9.8608,-3.82E-05,31.664,0,0,0,0,0,0
-0.25,8.2157,-8.2157,-3.19E-05,31.853,0,0,0,0,0,0
-0.2,6.5738,-6.5738,-2.55E-05,32.04,0,0,0,0,0,0
-0.15,4.9311,-4.9311,-1.91E-05,32.229,0,0,0,0,0,0
-0.1,3.2865,-3.2865,-1.27E-05,32.417,0,0,0,0,0,0
-0.05,1.6415,-1.6415,-6.37E-06,32.799,0,0,0,0,0,0
0,0.00032647,0.00032647,1.27E-09,33.374,0,0,0,0,0,0
0,9.75E-06,9.75E-06,3.78E-11,34.492,0,0,0,0,0,0
0.05,1.6495,1.6495,6.40E-06,35.262,0,0,0,0,0,0
0.1,3.2947,3.2947,1.28E-05,35.837,0,0,0,0,0,0
0.15,4.9392,4.9392,1.92E-05,36.025,0,0,0,0,0,0
0.2,6.5818,6.5818,2.55E-05,36.213,0,0,0,0,0,0
0.25,8.2236,8.2236,3.19E-05,36.401,0,0,0,0,0,0
0.3,9.8687,9.8687,3.83E-05,36.59,0,0,0,0,0,0
0.35,11.514,11.514,4.47E-05,36.777,0,0,0,0,0,0
0.4,13.159,13.159,5.10E-05,36.966,0,0,0,0,0,0
0.45,14.803,14.803,5.74E-05,37.153,0,0,0,0,0,0
0.5,16.445,16.445,6.38E-05,37.342,0,0,0,0,0,0
0.5,16.445,16.445,6.38E-05,37.53,0,0,0,0,0,0
0.45,14.802,14.802,5.74E-05,37.718,0,0,0,0,0,0
0.4,13.159,13.159,5.10E-05,37.906,0,0,0,0,0,0
0.35,11.513,11.513,4.47E-05,38.095,0,0,0,0,0,0
0.3,9.8681,9.8681,3.83E-05,38.282,0,0,0,0,0,0
0.25,8.223,8.223,3.19E-05,38.471,0,0,0,0,0,0
0.2,6.5814,6.5814,2.55E-05,38.658,0,0,0,0,0,0
0.15,4.9388,4.9388,1.92E-05,38.847,0,0,0,0,0,0
0.1,3.2943,3.2943,1.28E-05,39.035,0,0,0,0,0,0
0.05,1.6492,1.6492,6.40E-06,39.416,0,0,0,0,0,0
0,0.00037061,0.00037061,1.44E-09,39.991,0,0,0,0,0,0
-0.05,1.6416,-1.6416,-6.37E-06,40.374,0,0,0,0,0,0
-0.1,3.2866,-3.2866,-1.27E-05,40.949,0,0,0,0,0,0
-0.15,4.9311,-4.9311,-1.91E-05,41.138,0,0,0,0,0,0
-0.2,6.5739,-6.5739,-2.55E-05,41.325,0,0,0,0,0,0
-0.25,8.2158,-8.2158,-3.19E-05,41.514,0,0,0,0,0,0
-0.3,9.861,-9.861,-3.82E-05,41.702,0,0,0,0,0,0
-0.35,11.506,-11.506,-4.46E-05,41.89,0,0,0,0,0,0
-0.4,13.152,-13.152,-5.10E-05,42.078,0,0,0,0,0,0
-0.45,14.794,-14.794,-5.74E-05,42.267,0,0,0,0,0,0
-0.5,16.437,-16.437,-6.38E-05,42.454,0,0,0,0,0,0
-0.5,16.437,-16.437,-6.38E-05,42.643,0,0,0,0,0,0
-0.45,14.794,-14.794,-5.74E-05,42.83,0,0,0,0,0,0
-0.4,13.152,-13.152,-5.10E-05,43.019,0,0,0,0,0,0
-0.35,11.506,-11.506,-4.46E-05,43.207,0,0,0,0,0,0
-0.3,9.8603,-9.8603,-3.82E-05,43.395,0,0,0,0,0,0
-0.25,8.2153,-8.2153,-3.19E-05,43.583,0,0,0,0,0,0
-0.2,6.5735,-6.5735,-2.55E-05,43.771,0,0,0,0,0,0
-0.15,4.9308,-4.9308,-1.91E-05,43.959,0,0,0,0,0,0
-0.1,3.2864,-3.2864,-1.27E-05,44.147,0,0,0,0,0,0
-0.05,1.6415,-1.6415,-6.37E-06,44.529,0,0,0,0,0,0
0,3.36E-05,3.36E-05,1.30E-10,45.327,0,0,0,0,0,0
0,6.51E-06,6.51E-06,2.53E-11,46.224,0,0,0,0,0,0
0.05,1.6491,1.6491,6.40E-06,46.992,0,0,0,0,0,0
0.1,3.2942,3.2942,1.28E-05,47.568,0,0,0,0,0,0
0.15,4.9386,4.9386,1.92E-05,47.756,0,0,0,0,0,0
0.2,6.5809,6.5809,2.55E-05,47.944,0,0,0,0,0,0
0.25,8.2225,8.2225,3.19E-05,48.133,0,0,0,0,0,0
0.3,9.8674,9.8674,3.83E-05,48.32,0,0,0,0,0,0
0.35,11.512,11.512,4.47E-05,48.509,0,0,0,0,0,0
0.4,13.158,13.158,5.10E-05,48.697,0,0,0,0,0,0
0.45,14.801,14.801,5.74E-05,48.885,0,0,0,0,0,0
0.5,16.443,16.443,6.38E-05,49.073,0,0,0,0,0,0
0.5,16.443,16.443,6.38E-05,49.261,0,0,0,0,0,0
0.45,14.801,14.801,5.74E-05,49.449,0,0,0,0,0,0
0.4,13.158,13.158,5.10E-05,49.638,0,0,0,0,0,0
0.35,11.512,11.512,4.47E-05,49.825,0,0,0,0,0,0
0.3,9.8671,9.8671,3.83E-05,50.014,0,0,0,0,0,0
0.25,8.2223,8.2223,3.19E-05,50.202,0,0,0,0,0,0
0.2,6.5807,6.5807,2.55E-05,50.39,0,0,0,0,0,0
0.15,4.9383,4.9383,1.92E-05,50.578,0,0,0,0,0,0
0.1,3.294,3.294,1.28E-05,50.766,0,0,0,0,0,0
0.05,1.6492,1.6492,6.40E-06,51.147,0,0,0,0,0,0
0,3.90E-05,3.90E-05,1.51E-10,51.946,0,0,0,0,0,0
-0.05,1.6413,-1.6413,-6.37E-06,52.723,0,0,0,0,0,0
-0.1,3.286,-3.286,-1.27E-05,53.299,0,0,0,0,0,0
-0.15,4.9306,-4.9306,-1.91E-05,53.486,0,0,0,0,0,0
-0.2,6.5731,-6.5731,-2.55E-05,53.675,0,0,0,0,0,0
-0.25,8.2148,-8.2148,-3.19E-05,53.862,0,0,0,0,0,0
-0.3,9.8598,-9.8598,-3.82E-05,54.051,0,0,0,0,0,0
-0.35,11.505,-11.505,-4.46E-05,54.239,0,0,0,0,0,0
-0.4,13.151,-13.151,-5.10E-05,54.427,0,0,0,0,0,0
-0.45,14.793,-14.793,-5.74E-05,54.615,0,0,0,0,0,0
-0.5,16.435,-16.435,-6.37E-05,54.804,0,0,0,0,0,0
-0.5,16.435,-16.435,-6.37E-05,54.991,0,0,0,0,0,0
-0.45,14.793,-14.793,-5.74E-05,55.18,0,0,0,0,0,0
-0.4,13.151,-13.151,-5.10E-05,55.367,0,0,0,0,0,0
-0.35,11.505,-11.505,-4.46E-05,55.556,0,0,0,0,0,0
-0.3,9.8598,-9.8598,-3.82E-05,55.744,0,0,0,0,0,0
-0.25,8.2148,-8.2148,-3.19E-05,55.932,0,0,0,0,0,0
-0.2,6.573,-6.573,-2.55E-05,56.12,0,0,0,0,0,0
-0.15,4.9304,-4.9304,-1.91E-05,56.309,0,0,0,0,0,0
-0.1,3.286,-3.286,-1.27E-05,56.496,0,0,0,0,0,0
-0.05,1.6413,-1.6413,-6.37E-06,56.878,0,0,0,0,0,0
0,3.31E-05,3.31E-05,1.28E-10,57.677,0,0,0,0,0,0
0,5.64E-06,5.64E-06,2.19E-11,58.572,0,0,0,0,0,0
0.05,1.6492,1.6492,6.40E-06,59.342,0,0,0,0,0,0
0.1,3.2944,3.2944,1.28E-05,59.917,0,0,0,0,0,0
0.15,4.9388,4.9388,1.92E-05,60.105,0,0,0,0,0,0
0.2,6.5815,6.5815,2.55E-05,60.293,0,0,0,0,0,0
0.25,8.2233,8.2233,3.19E-05,60.481,0,0,0,0,0,0
0.3,9.8685,9.8685,3.83E-05,60.67,0,0,0,0,0,0
0.35,11.514,11.514,4.47E-05,60.857,0,0,0,0,0,0
0.4,13.16,13.16,5.10E-05,61.046,0,0,0,0,0,0
0.45,14.803,14.803,5.74E-05,61.233,0,0,0,0,0,0
0.5,16.446,16.446,6.38E-05,61.422,0,0,0,0,0,0
0.5,16.446,16.446,6.38E-05,61.61,0,0,0,0,0,0
0.45,14.803,14.803,5.74E-05,61.798,0,0,0,0,0,0
0.4,13.16,13.16,5.10E-05,61.986,0,0,0,0,0,0
0.35,11.515,11.515,4.47E-05,62.175,0,0,0,0,0,0
0.3,9.8692,9.8692,3.83E-05,62.362,0,0,0,0,0,0
0.25,8.2241,8.2241,3.19E-05,62.551,0,0,0,0,0,0
0.2,6.5823,6.5823,2.55E-05,62.738,0,0,0,0,0,0
0.15,4.9397,4.9397,1.92E-05,62.927,0,0,0,0,0,0
0.1,3.2951,3.2951,1.28E-05,63.115,0,0,0,0,0,0
0.05,1.6496,1.6496,6.40E-06,63.496,0,0,0,0,0,0
0,3.40E-05,3.40E-05,1.32E-10,64.295,0,0,0,0,0,0
-0.05,1.642,-1.642,-6.37E-06,65.071,0,0,0,0,0,0
-0.1,3.2876,-3.2876,-1.28E-05,65.647,0,0,0,0,0,0
-0.15,4.9328,-4.9328,-1.91E-05,65.835,0,0,0,0,0,0
-0.2,6.5761,-6.5761,-2.55E-05,66.023,0,0,0,0,0,0
-0.25,8.2187,-8.2187,-3.19E-05,66.212,0,0,0,0,0,0
-0.3,9.8645,-9.8645,-3.83E-05,66.399,0,0,0,0,0,0
-0.35,11.511,-11.511,-4.46E-05,66.588,0,0,0,0,0,0
-0.4,13.157,-13.157,-5.10E-05,66.775,0,0,0,0,0,0
-0.45,14.8,-14.8,-5.74E-05,66.964,0,0,0,0,0,0
-0.5,16.443,-16.443,-6.38E-05,67.152,0,0,0,0,0,0
-0.5,16.443,-16.443,-6.38E-05,67.34,0,0,0,0,0,0
-0.45,14.8,-14.8,-5.74E-05,67.528,0,0,0,0,0,0
-0.4,13.157,-13.157,-5.10E-05,67.717,0,0,0,0,0,0
-0.35,11.511,-11.511,-4.46E-05,67.904,0,0,0,0,0,0
-0.3,9.8648,-9.8648,-3.83E-05,68.093,0,0,0,0,0,0
-0.25,8.2189,-8.2189,-3.19E-05,68.28,0,0,0,0,0,0
-0.2,6.5764,-6.5764,-2.55E-05,68.469,0,0,0,0,0,0
-0.15,4.9331,-4.9331,-1.91E-05,68.657,0,0,0,0,0,0
-0.1,3.2878,-3.2878,-1.28E-05,68.845,0,0,0,0,0,0
-0.05,1.6421,-1.6421,-6.37E-06,69.227,0,0,0,0,0,0
0,0.00031114,0.00031114,1.21E-09,69.802,0,0,0,0,0,0
0,5.30E-06,5.30E-06,2.06E-11,70.921,0,0,0,0,0,0
0.05,1.6506,1.6506,6.40E-06,71.689,0,0,0,0,0,0
0.1,3.2971,3.2971,1.28E-05,72.266,0,0,0,0,0,0
0.15,4.9429,4.9429,1.92E-05,72.453,0,0,0,0,0,0
0.2,6.587,6.587,2.55E-05,72.642,0,0,0,0,0,0
0.25,8.2302,8.2302,3.19E-05,72.829,0,0,0,0,0,0
0.3,9.8766,9.8766,3.83E-05,73.018,0,0,0,0,0,0
0.35,11.523,11.523,4.47E-05,73.206,0,0,0,0,0,0
0.4,13.171,13.171,5.11E-05,73.394,0,0,0,0,0,0
0.45,14.815,14.815,5.75E-05,73.582,0,0,0,0,0,0
0.5,16.459,16.459,6.38E-05,73.771,0,0,0,0,0,0
0.5,16.46,16.46,6.38E-05,73.958,0,0,0,0,0,0
0.45,14.816,14.816,5.75E-05,74.146,0,0,0,0,0,0
0.4,13.171,13.171,5.11E-05,74.334,0,0,0,0,0,0
0.35,11.524,11.524,4.47E-05,74.522,0,0,0,0,0,0
0.3,9.8775,9.8775,3.83E-05,74.711,0,0,0,0,0,0
0.25,8.2309,8.2309,3.19E-05,74.898,0,0,0,0,0,0
0.2,6.5877,6.5877,2.56E-05,75.087,0,0,0,0,0,0
0.15,4.9436,4.9436,1.92E-05,75.274,0,0,0,0,0,0
0.1,3.2977,3.2977,1.28E-05,75.463,0,0,0,0,0,0
0.05,1.651,1.651,6.40E-06,75.845,0,0,0,0,0,0
0,0.00038969,0.00038969,1.51E-09,76.42,0,0,0,0,0,0
-0.05,1.6432,-1.6432,-6.37E-06,76.802,0,0,0,0,0,0
-0.1,3.29,-3.29,-1.28E-05,77.378,0,0,0,0,0,0
-0.15,4.9363,-4.9363,-1.91E-05,77.565,0,0,0,0,0,0
-0.2,6.5807,-6.5807,-2.55E-05,77.754,0,0,0,0,0,0
-0.25,8.2244,-8.2244,-3.19E-05,77.942,0,0,0,0,0,0
-0.3,9.8713,-9.8713,-3.83E-05,78.13,0,0,0,0,0,0
-0.35,11.519,-11.519,-4.47E-05,78.318,0,0,0,0,0,0
-0.4,13.166,-13.166,-5.11E-05,78.507,0,0,0,0,0,0
-0.45,14.81,-14.81,-5.74E-05,78.694,0,0,0,0,0,0
-0.5,16.454,-16.454,-6.38E-05,78.883,0,0,0,0,0,0
-0.5,16.455,-16.455,-6.38E-05,79.07,0,0,0,0,0,0
-0.45,14.81,-14.81,-5.74E-05,79.259,0,0,0,0,0,0
-0.4,13.166,-13.166,-5.11E-05,79.447,0,0,0,0,0,0
-0.35,11.519,-11.519,-4.47E-05,79.635,0,0,0,0,0,0
-0.3,9.8717,-9.8717,-3.83E-05,79.823,0,0,0,0,0,0
-0.25,8.2247,-8.2247,-3.19E-05,80.012,0,0,0,0,0,0
-0.2,6.581,-6.581,-2.55E-05,80.199,0,0,0,0,0,0
-0.15,4.9366,-4.9366,-1.91E-05,80.388,0,0,0,0,0,0
-0.1,3.29,-3.29,-1.28E-05,80.575,0,0,0,0,0,0
-0.05,1.6433,-1.6433,-6.37E-06,80.957,0,0,0,0,0,0
0,7.67E-06,7.67E-06,2.97E-11,82.463,0,0,0,0,0,0
0,6.25E-06,6.25E-06,2.43E-11,82.986,0,0,0,0,0,0
0.05,1.651,1.651,6.40E-06,83.755,0,0,0,0,0,0
0.1,3.2979,3.2979,1.28E-05,84.331,0,0,0,0,0,0
0.15,4.9441,4.9441,1.92E-05,84.52,0,0,0,0,0,0
0.2,6.5883,6.5883,2.56E-05,84.707,0,0,0,0,0,0
0.25,8.2317,8.2317,3.19E-05,84.896,0,0,0,0,0,0
0.3,9.8784,9.8784,3.83E-05,85.084,0,0,0,0,0,0
0.35,11.525,11.525,4.47E-05,85.271,0,0,0,0,0,0
0.4,13.173,13.173,5.11E-05,85.46,0,0,0,0,0,0
0.45,14.817,14.817,5.75E-05,85.647,0,0,0,0,0,0
0.5,16.461,16.461,6.38E-05,85.836,0,0,0,0,0,0
0.5,16.461,16.461,6.38E-05,86.024,0,0,0,0,0,0
0.45,14.816,14.816,5.75E-05,86.212,0,0,0,0,0,0
0.4,13.171,13.171,5.11E-05,86.4,0,0,0,0,0,0
0.35,11.524,11.524,4.47E-05,86.588,0,0,0,0,0,0
0.3,9.8771,9.8771,3.83E-05,86.776,0,0,0,0,0,0
0.25,8.2305,8.2305,3.19E-05,86.965,0,0,0,0,0,0
0.2,6.5873,6.5873,2.55E-05,87.152,0,0,0,0,0,0
0.15,4.9432,4.9432,1.92E-05,87.341,0,0,0,0,0,0
0.1,3.2972,3.2972,1.28E-05,87.528,0,0,0,0,0,0
0.05,1.6508,1.6508,6.40E-06,87.91,0,0,0,0,0,0
0,0.00027814,0.00027814,1.08E-09,88.485,0,0,0,0,0,0
-0.05,1.643,-1.643,-6.37E-06,88.868,0,0,0,0,0,0
-0.1,3.2897,-3.2897,-1.28E-05,89.443,0,0,0,0,0,0
-0.15,4.9361,-4.9361,-1.91E-05,89.632,0,0,0,0,0,0
-0.2,6.5804,-6.5804,-2.55E-05,89.819,0,0,0,0,0,0
-0.25,8.224,-8.224,-3.19E-05,90.008,0,0,0,0,0,0
-0.3,9.8708,-9.8708,-3.83E-05,90.196,0,0,0,0,0,0
-0.35,11.518,-11.518,-4.47E-05,90.384,0,0,0,0,0,0
-0.4,13.165,-13.165,-5.11E-05,90.572,0,0,0,0,0,0
-0.45,14.809,-14.809,-5.74E-05,90.761,0,0,0,0,0,0
-0.5,16.453,-16.453,-6.38E-05,90.948,0,0,0,0,0,0
-0.5,16.453,-16.453,-6.38E-05,91.137,0,0,0,0,0,0
-0.45,14.808,-14.808,-5.74E-05,91.324,0,0,0,0,0,0
-0.4,13.164,-13.164,-5.11E-05,91.513,0,0,0,0,0,0
-0.35,11.517,-11.517,-4.47E-05,91.701,0,0,0,0,0,0
-0.3,9.8699,-9.8699,-3.83E-05,91.889,0,0,0,0,0,0
-0.25,8.2232,-8.2232,-3.19E-05,92.077,0,0,0,0,0,0
-0.2,6.5797,-6.5797,-2.55E-05,92.266,0,0,0,0,0,0
-0.15,4.9355,-4.9355,-1.91E-05,92.453,0,0,0,0,0,0
-0.1,3.2893,-3.2893,-1.28E-05,92.642,0,0,0,0,0,0
-0.05,1.6429,-1.6429,-6.37E-06,93.023,0,0,0,0,0,0
0,4.14E-05,4.14E-05,1.60E-10,93.821,0,0,0,0,0,0
0,6.89E-06,6.89E-06,2.67E-11,94.718,0,0,0,0,0,0
0.05,1.6505,1.6505,6.40E-06,95.486,0,0,0,0,0,0
0.1,3.2966,3.2966,1.28E-05,96.062,0,0,0,0,0,0
0.15,4.9422,4.9422,1.92E-05,96.25,0,0,0,0,0,0
0.2,6.5858,6.5858,2.55E-05,96.438,0,0,0,0,0,0
0.25,8.2286,8.2286,3.19E-05,96.627,0,0,0,0,0,0
0.3,9.8746,9.8746,3.83E-05,96.814,0,0,0,0,0,0
0.35,11.521,11.521,4.47E-05,97.003,0,0,0,0,0,0
0.4,13.168,13.168,5.11E-05,97.19,0,0,0,0,0,0
0.45,14.812,14.812,5.74E-05,97.379,0,0,0,0,0,0
0.5,16.455,16.455,6.38E-05,97.567,0,0,0,0,0,0
0.5,16.455,16.455,6.38E-05,97.755,0,0,0,0,0,0
0.45,14.812,14.812,5.74E-05,97.943,0,0,0,0,0,0
0.4,13.168,13.168,5.11E-05,98.132,0,0,0,0,0,0
0.35,11.521,11.521,4.47E-05,98.319,0,0,0,0,0,0
0.3,9.8745,9.8745,3.83E-05,98.508,0,0,0,0,0,0
0.25,8.2286,8.2286,3.19E-05,98.695,0,0,0,0,0,0
0.2,6.5859,6.5859,2.55E-05,98.884,0,0,0,0,0,0
0.15,4.9422,4.9422,1.92E-05,99.072,0,0,0,0,0,0
0.1,3.2967,3.2967,1.28E-05,99.26,0,0,0,0,0,0
0.05,1.6505,1.6505,6.40E-06,99.642,0,0,0,0,0,0
0,1.09E-05,1.09E-05,4.23E-11,100.92,0,0,0,0,0,0
-0.05,1.6426,-1.6426,-6.37E-06,101.69,0,0,0,0,0,0
-0.1,3.2892,-3.2892,-1.28E-05,102.27,0,0,0,0,0,0
-0.15,4.9354,-4.9354,-1.91E-05,102.46,0,0,0,0,0,0
-0.2,6.5799,-6.5799,-2.55E-05,102.64,0,0,0,0,0,0
-0.25,8.2235,-8.2235,-3.19E-05,102.83,0,0,0,0,0,0
-0.3,9.8704,-9.8704,-3.83E-05,103.02,0,0,0,0,0,0
-0.35,11.518,-11.518,-4.47E-05,103.21,0,0,0,0,0,0
-0.4,13.165,-13.165,-5.11E-05,103.4,0,0,0,0,0,0
-0.45,14.81,-14.81,-5.74E-05,103.59,0,0,0,0,0,0
-0.5,16.454,-16.454,-6.38E-05,103.77,0,0,0,0,0,0
-0.5,16.455,-16.455,-6.38E-05,103.96,0,0,0,0,0,0
-0.45,14.81,-14.81,-5.74E-05,104.15,0,0,0,0,0,0
-0.4,13.167,-13.167,-5.11E-05,104.34,0,0,0,0,0,0
-0.35,11.519,-11.519,-4.47E-05,104.53,0,0,0,0,0,0
-0.3,9.8722,-9.8722,-3.83E-05,104.71,0,0,0,0,0,0
-0.25,8.2253,-8.2253,-3.19E-05,104.9,0,0,0,0,0,0
-0.2,6.5814,-6.5814,-2.55E-05,105.09,0,0,0,0,0,0
-0.15,4.9369,-4.9369,-1.91E-05,105.28,0,0,0,0,0,0
-0.1,3.2904,-3.2904,-1.28E-05,105.47,0,0,0,0,0,0
-0.05,1.6435,-1.6435,-6.37E-06,105.85,0,0,0,0,0,0
0,0.00033459,0.00033459,1.30E-09,106.42,0,0,0,0,0,0
0,9.88E-06,9.88E-06,3.83E-11,107.54,0,0,0,0,0,0
0.05,1.6514,1.6514,6.41E-06,108.31,0,0,0,0,0,0
0.1,3.2989,3.2989,1.28E-05,108.89,0,0,0,0,0,0
0.15,4.9455,4.9455,1.92E-05,109.08,0,0,0,0,0,0
0.2,6.5902,6.5902,2.56E-05,109.26,0,0,0,0,0,0
0.25,8.234,8.234,3.19E-05,109.45,0,0,0,0,0,0
0.3,9.881,9.881,3.83E-05,109.64,0,0,0,0,0,0
0.35,11.528,11.528,4.47E-05,109.83,0,0,0,0,0,0
0.4,13.176,13.176,5.11E-05,110.02,0,0,0,0,0,0
0.45,14.821,14.821,5.75E-05,110.2,0,0,0,0,0,0
0.5,16.465,16.465,6.39E-05,110.39,0,0,0,0,0,0
0.5,16.465,16.465,6.39E-05,110.58,0,0,0,0,0,0
0.45,14.82,14.82,5.75E-05,110.77,0,0,0,0,0,0
0.4,13.175,13.175,5.11E-05,110.96,0,0,0,0,0,0
0.35,11.527,11.527,4.47E-05,111.14,0,0,0,0,0,0
0.3,9.8794,9.8794,3.83E-05,111.33,0,0,0,0,0,0
0.25,8.2324,8.2324,3.19E-05,111.52,0,0,0,0,0,0
0.2,6.5888,6.5888,2.56E-05,111.71,0,0,0,0,0,0
0.15,4.9443,4.9443,1.92E-05,111.9,0,0,0,0,0,0
0.1,3.298,3.298,1.28E-05,112.08,0,0,0,0,0,0
0.05,1.6512,1.6512,6.40E-06,112.47,0,0,0,0,0,0
0,0.00039355,0.00039355,1.53E-09,113.04,0,0,0,0,0,0
-0.05,1.6434,-1.6434,-6.37E-06,113.42,0,0,0,0,0,0
-0.1,3.2902,-3.2902,-1.28E-05,114,0,0,0,0,0,0
-0.15,4.9367,-4.9367,-1.91E-05,114.19,0,0,0,0,0,0
-0.2,6.5812,-6.5812,-2.55E-05,114.38,0,0,0,0,0,0
-0.25,8.2249,-8.2249,-3.19E-05,114.56,0,0,0,0,0,0
-0.3,9.872,-9.872,-3.83E-05,114.75,0,0,0,0,0,0
-0.35,11.519,-11.519,-4.47E-05,114.94,0,0,0,0,0,0
-0.4,13.167,-13.167,-5.11E-05,115.13,0,0,0,0,0,0
-0.45,14.811,-14.811,-5.74E-05,115.32,0,0,0,0,0,0
-0.5,16.455,-16.455,-6.38E-05,115.5,0,0,0,0,0,0
-0.5,16.455,-16.455,-6.38E-05,115.69,0,0,0,0,0,0
-0.45,14.81,-14.81,-5.74E-05,115.88,0,0,0,0,0,0
-0.4,13.166,-13.166,-5.11E-05,116.07,0,0,0,0,0,0
-0.35,11.518,-11.518,-4.47E-05,116.26,0,0,0,0,0,0
-0.3,9.8708,-9.8708,-3.83E-05,116.44,0,0,0,0,0,0
-0.25,8.224,-8.224,-3.19E-05,116.63,0,0,0,0,0,0
-0.2,6.5804,-6.5804,-2.55E-05,116.82,0,0,0,0,0,0
-0.15,4.936,-4.936,-1.91E-05,117.01,0,0,0,0,0,0
-0.1,3.2897,-3.2897,-1.28E-05,117.2,0,0,0,0,0,0
-0.05,1.6432,-1.6432,-6.37E-06,117.58,0,0,0,0,0,0
